time, damper::absTolerance[REAL], damper::dampingCoefficient[REAL], damper::maxVarTimeStep[REAL], damper::minVarTimeStep[REAL], damper::plotDt[REAL], damper::relTolerance[REAL], damper::timeSlowStart[REAL], damper::timeStep[REAL], damper::timeStepSlowStart[REAL], damper::varTimeStepMaxGain[REAL], damper::varTimeStepMinGain[REAL], damper::varTimeStepSafetyFactor[REAL], damper::lv_0[REAL], damper::lv_1[REAL], damper::df_0[REAL], damper::df_1[REAL], damper::plotLength[INT], mass::absTolerance[REAL], mass::diameter[REAL], mass::dragCoefficient[REAL], mass::gravity[REAL], mass::initialPositionX[REAL], mass::initialPositionY[REAL], mass::initialVelocityX[REAL], mass::initialVelocityY[REAL], mass::mass[REAL], mass::maxVarTimeStep[REAL], mass::mediumDensity[REAL], mass::minVarTimeStep[REAL], mass::plotDt[REAL], mass::relTolerance[REAL], mass::timeSlowStart[REAL], mass::timeStep[REAL], mass::timeStepSlowStart[REAL], mass::varTimeStepMaxGain[REAL], mass::varTimeStepMinGain[REAL], mass::varTimeStepSafetyFactor[REAL], mass::in_f_u[REAL], mass::in_f_w[REAL], mass::in_l_u[REAL], mass::in_l_w[REAL], mass::out_f_u[REAL], mass::out_f_w[REAL], mass::out_l_u[REAL], mass::out_l_w[REAL], mass::plotLength[INT], spring::absTolerance[REAL], spring::maxVarTimeStep[REAL], spring::minVarTimeStep[REAL], spring::plotDt[REAL], spring::relTolerance[REAL], spring::springStiffness[REAL], spring::timeSlowStart[REAL], spring::timeStep[REAL], spring::timeStepSlowStart[REAL], spring::varTimeStepMaxGain[REAL], spring::varTimeStepMinGain[REAL], spring::varTimeStepSafetyFactor[REAL], spring::zeroForceLength[REAL], spring::dis_xx[REAL], spring::dis_yx[REAL], spring::for_xx[REAL], spring::for_yx[REAL], spring::plotLength[INT]
49.4, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.965051, -0.014775, -0.369936, 0.031245, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.369936, 0.031245, -4.675682, 99.207781, 0.965051, -0.014775, 1.180204, -24.836166, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.180204, -24.836166, -4.675682, 99.207781, 1000
49.41, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.959999, -0.013636, -0.367311, 0.029009, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.367311, 0.029009, -4.714371, 99.209010, 0.959999, -0.013636, 1.189832, -24.836309, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.189832, -24.836309, -4.714371, 99.209010, 1000
49.42, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.954910, -0.012498, -0.364684, 0.026775, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.364684, 0.026775, -4.752858, 99.210183, 0.954910, -0.012498, 1.199409, -24.836440, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.199409, -24.836440, -4.752858, 99.210183, 1000
49.43, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.949786, -0.011361, -0.362054, 0.024542, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.362054, 0.024542, -4.791143, 99.211301, 0.949786, -0.011361, 1.208935, -24.836560, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.208935, -24.836560, -4.791143, 99.211301, 1000
49.44, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.944626, -0.010225, -0.359422, 0.022311, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.359422, 0.022311, -4.829224, 99.212364, 0.944626, -0.010225, 1.218410, -24.836668, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.218410, -24.836668, -4.829224, 99.212364, 1000
49.45, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.939431, -0.009090, -0.356788, 0.020082, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.356788, 0.020082, -4.867100, 99.213370, 0.939431, -0.009090, 1.227833, -24.836766, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.227833, -24.836766, -4.867100, 99.213370, 1000
49.46, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.934201, -0.007957, -0.354151, 0.017855, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.354151, 0.017855, -4.904768, 99.214321, 0.934201, -0.007957, 1.237203, -24.836851, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.237203, -24.836851, -4.904768, 99.214321, 1000
49.47, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.928936, -0.006825, -0.351513, 0.015629, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.351513, 0.015629, -4.942229, 99.215216, 0.928936, -0.006825, 1.246522, -24.836926, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.246522, -24.836926, -4.942229, 99.215216, 1000
49.48, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.923635, -0.005694, -0.348872, 0.013406, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.348872, 0.013406, -4.979480, 99.216056, 0.923635, -0.005694, 1.255787, -24.836989, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.255787, -24.836989, -4.979480, 99.216056, 1000
49.49, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.918301, -0.004564, -0.346230, 0.011186, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.346230, 0.011186, -5.016520, 99.216839, 0.918301, -0.004564, 1.265000, -24.837041, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.265000, -24.837041, -5.016520, 99.216839, 1000
49.5, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.912932, -0.003436, -0.343586, 0.008967, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.343586, 0.008967, -5.053347, 99.217567, 0.912932, -0.003436, 1.274158, -24.837081, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.274158, -24.837081, -5.053347, 99.217567, 1000
49.51, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.907529, -0.002310, -0.340940, 0.006752, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.340940, 0.006752, -5.089960, 99.218239, 0.907529, -0.002310, 1.283263, -24.837111, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.283263, -24.837111, -5.089960, 99.218239, 1000
49.52, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.902092, -0.001185, -0.338293, 0.004538, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.338293, 0.004538, -5.126358, 99.218856, 0.902092, -0.001185, 1.292314, -24.837129, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.292314, -24.837129, -5.126358, 99.218856, 1000
49.53, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.896621, -0.000061, -0.335645, 0.002328, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.335645, 0.002328, -5.162540, 99.219416, 0.896621, -0.000061, 1.301311, -24.837136, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.301311, -24.837136, -5.162540, 99.219416, 1000
49.54, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.891117, 0.001060, -0.332995, 0.000120, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.332995, 0.000120, -5.198503, 99.219921, 0.891117, 0.001060, 1.310252, -24.837131, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.310252, -24.837131, -5.198503, 99.219921, 1000
49.55, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.885580, 0.002180, -0.330345, -0.002084, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.330345, -0.002084, -5.234247, 99.220370, 0.885580, 0.002180, 1.319138, -24.837115, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.319138, -24.837115, -5.234247, 99.220370, 1000
49.56, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.880009, 0.003299, -0.327693, -0.004286, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.327693, -0.004286, -5.269771, 99.220764, 0.880009, 0.003299, 1.327969, -24.837089, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.327969, -24.837089, -5.269771, 99.220764, 1000
49.57, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.874406, 0.004415, -0.325040, -0.006484, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.325040, -0.006484, -5.305072, 99.221101, 0.874406, 0.004415, 1.336744, -24.837051, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.336744, -24.837051, -5.305072, 99.221101, 1000
49.58, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.868771, 0.005530, -0.322387, -0.008679, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.322387, -0.008679, -5.340150, 99.221383, 0.868771, 0.005530, 1.345463, -24.837001, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.345463, -24.837001, -5.340150, 99.221383, 1000
49.59, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.863103, 0.006643, -0.319732, -0.010871, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.319732, -0.010871, -5.375003, 99.221609, 0.863103, 0.006643, 1.354125, -24.836941, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.354125, -24.836941, -5.375003, 99.221609, 1000
49.6, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.857402, 0.007753, -0.317078, -0.013059, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.317078, -0.013059, -5.409630, 99.221779, 0.857402, 0.007753, 1.362730, -24.836870, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.362730, -24.836870, -5.409630, 99.221779, 1000
49.61, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.851670, 0.008862, -0.314422, -0.015244, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.314422, -0.015244, -5.444030, 99.221894, 0.851670, 0.008862, 1.371278, -24.836787, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.371278, -24.836787, -5.444030, 99.221894, 1000
49.62, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.845906, 0.009969, -0.311766, -0.017425, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.311766, -0.017425, -5.478201, 99.221953, 0.845906, 0.009969, 1.379769, -24.836694, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.379769, -24.836694, -5.478201, 99.221953, 1000
49.63, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.840111, 0.011073, -0.309110, -0.019602, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.309110, -0.019602, -5.512143, 99.221957, 0.840111, 0.011073, 1.388202, -24.836589, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.388202, -24.836589, -5.512143, 99.221957, 1000
49.64, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.834285, 0.012176, -0.306453, -0.021775, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.306453, -0.021775, -5.545853, 99.221904, 0.834285, 0.012176, 1.396577, -24.836473, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.396577, -24.836473, -5.545853, 99.221904, 1000
49.65, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.828427, 0.013276, -0.303797, -0.023944, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.303797, -0.023944, -5.579330, 99.221797, 0.828427, 0.013276, 1.404894, -24.836347, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.404894, -24.836347, -5.579330, 99.221797, 1000
49.66, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.822539, 0.014374, -0.301140, -0.026109, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.301140, -0.026109, -5.612574, 99.221634, 0.822539, 0.014374, 1.413151, -24.836209, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.413151, -24.836209, -5.612574, 99.221634, 1000
49.67, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.816621, 0.015469, -0.298483, -0.028270, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.298483, -0.028270, -5.645583, 99.221415, 0.816621, 0.015469, 1.421350, -24.836060, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.421350, -24.836060, -5.645583, 99.221415, 1000
49.68, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.810672, 0.016562, -0.295826, -0.030426, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.295826, -0.030426, -5.678355, 99.221141, 0.810672, 0.016562, 1.429489, -24.835901, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.429489, -24.835901, -5.678355, 99.221141, 1000
49.69, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.804693, 0.017653, -0.293170, -0.032578, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.293170, -0.032578, -5.710890, 99.220811, 0.804693, 0.017653, 1.437569, -24.835730, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.437569, -24.835730, -5.710890, 99.220811, 1000
49.7, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.798684, 0.018741, -0.290513, -0.034726, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.290513, -0.034726, -5.743187, 99.220426, 0.798684, 0.018741, 1.445589, -24.835549, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.445589, -24.835549, -5.743187, 99.220426, 1000
49.71, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.792645, 0.019827, -0.287857, -0.036869, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.287857, -0.036869, -5.775243, 99.219986, 0.792645, 0.019827, 1.453549, -24.835356, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.453549, -24.835356, -5.775243, 99.219986, 1000
49.72, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.786578, 0.020910, -0.285202, -0.039007, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.285202, -0.039007, -5.807059, 99.219490, 0.786578, 0.020910, 1.461448, -24.835153, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.461448, -24.835153, -5.807059, 99.219490, 1000
49.73, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.780481, 0.021990, -0.282546, -0.041140, 1000, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, -0.282546, -0.041140, -5.838632, 99.218939, 0.780481, 0.021990, 1.469286, -24.834939, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 1.469286, -24.834939, -5.838632, 99.218939, 1000
