time, mass::absTolerance[REAL], mass::diameter[REAL], mass::dragCoefficient[REAL], mass::gravity[REAL], mass::initialPositionX[REAL], mass::initialPositionY[REAL], mass::initialVelocityX[REAL], mass::initialVelocityY[REAL], mass::mass[REAL], mass::maxVarTimeStep[REAL], mass::mediumDensity[REAL], mass::minVarTimeStep[REAL], mass::plotDt[REAL], mass::relTolerance[REAL], mass::timeSlowStart[REAL], mass::timeStep[REAL], mass::timeStepSlowStart[REAL], mass::varTimeStepMaxGain[REAL], mass::varTimeStepMinGain[REAL], mass::varTimeStepSafetyFactor[REAL], mass::in_f_u[REAL], mass::in_f_w[REAL], mass::in_l_u[REAL], mass::in_l_w[REAL], mass::out_f_u[REAL], mass::out_f_w[REAL], mass::out_l_u[REAL], mass::out_l_w[REAL], mass::plotLength[INT], spring::absTolerance[REAL], spring::maxVarTimeStep[REAL], spring::minVarTimeStep[REAL], spring::plotDt[REAL], spring::relTolerance[REAL], spring::springStiffness[REAL], spring::timeSlowStart[REAL], spring::timeStep[REAL], spring::timeStepSlowStart[REAL], spring::varTimeStepMaxGain[REAL], spring::varTimeStepMinGain[REAL], spring::varTimeStepSafetyFactor[REAL], spring::zeroForceLength[REAL], spring::dis_xx[REAL], spring::dis_yx[REAL], spring::for_xx[REAL], spring::for_yx[REAL], spring::plotLength[INT], damper::absTolerance[REAL], damper::dampingCoefficient[REAL], damper::maxVarTimeStep[REAL], damper::minVarTimeStep[REAL], damper::plotDt[REAL], damper::relTolerance[REAL], damper::timeSlowStart[REAL], damper::timeStep[REAL], damper::timeStepSlowStart[REAL], damper::varTimeStepMaxGain[REAL], damper::varTimeStepMinGain[REAL], damper::varTimeStepSafetyFactor[REAL], damper::lv_0[REAL], damper::lv_1[REAL], damper::df_0[REAL], damper::df_1[REAL], damper::plotLength[INT]
1.04, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 20.810961, -0.000000, 3.560446, 0.000000, -10.551984, 0.000000, -5.921594, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -5.816475, -0.000000, 4.082376, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.479072, 0.000000, 20.958143, 1000
1.05, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 20.958143, -0.000000, 4.082376, 0.000000, -10.624217, 0.000000, -6.027439, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -5.921594, -0.000000, 4.607970, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.551984, 0.000000, 21.103969, 1000
1.06, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 21.103969, -0.000000, 4.607970, 0.000000, -10.695766, 0.000000, -6.134003, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -6.027439, -0.000000, 5.137194, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.624217, 0.000000, 21.248434, 1000
1.07, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 21.248434, -0.000000, 5.137194, 0.000000, -10.766631, 0.000000, -6.241280, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -6.134003, -0.000000, 5.670015, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.695766, 0.000000, 21.391533, 1000
1.08, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 21.391533, -0.000000, 5.670015, 0.000000, -10.836809, 0.000000, -6.349262, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -6.241280, -0.000000, 6.206398, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.766631, 0.000000, 21.533262, 1000
1.09, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 21.533262, -0.000000, 6.206398, 0.000000, -10.906297, 0.000000, -6.457943, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -6.349262, -0.000000, 6.746309, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.836809, 0.000000, 21.673618, 1000
1.1, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 21.673618, -0.000000, 6.746309, 0.000000, -10.975094, 0.000000, -6.567315, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -6.457943, -0.000000, 7.289713, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.906297, 0.000000, 21.812594, 1000
1.11, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 21.812594, -0.000000, 7.289713, 0.000000, -11.043197, 0.000000, -6.677373, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -6.567315, -0.000000, 7.836575, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -10.975094, 0.000000, 21.950188, 1000
1.12, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 21.950188, -0.000000, 7.836575, 0.000000, -11.110605, 0.000000, -6.788108, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -6.677373, -0.000000, 8.386863, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.043197, 0.000000, 22.086395, 1000
1.13, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 22.086395, -0.000000, 8.386863, 0.000000, -11.177316, 0.000000, -6.899514, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -6.788108, -0.000000, 8.940539, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.110605, 0.000000, 22.221211, 1000
1.14, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 22.221211, -0.000000, 8.940539, 0.000000, -11.243327, 0.000000, -7.011584, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -6.899514, -0.000000, 9.497570, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.177316, 0.000000, 22.354632, 1000
1.15, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 22.354632, -0.000000, 9.497570, 0.000000, -11.308636, 0.000000, -7.124311, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -7.011584, -0.000000, 10.057922, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.243327, 0.000000, 22.486654, 1000
1.16, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 22.486654, -0.000000, 10.057922, 0.000000, -11.373243, 0.000000, -7.237689, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -7.124311, -0.000000, 10.621557, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.308636, 0.000000, 22.617273, 1000
1.17, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 22.617273, -0.000000, 10.621557, 0.000000, -11.437144, 0.000000, -7.351709, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -7.237689, -0.000000, 11.188443, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.373243, 0.000000, 22.746486, 1000
1.18, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 22.746486, -0.000000, 11.188443, 0.000000, -11.500339, 0.000000, -7.466364, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -7.351709, -0.000000, 11.758543, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.437144, 0.000000, 22.874289, 1000
1.19, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 22.874289, -0.000000, 11.758543, 0.000000, -11.562825, 0.000000, -7.581649, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -7.466364, -0.000000, 12.331822, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.500339, 0.000000, 23.000678, 1000
1.2, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 23.000678, -0.000000, 12.331822, 0.000000, -11.624600, 0.000000, -7.697555, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -7.581649, -0.000000, 12.908245, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.562825, 0.000000, 23.125650, 1000
1.21, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 23.125650, -0.000000, 12.908245, 0.000000, -11.685664, 0.000000, -7.814076, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -7.697555, -0.000000, 13.487776, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.624600, 0.000000, 23.249201, 1000
1.22, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 23.249201, -0.000000, 13.487776, 0.000000, -11.746014, 0.000000, -7.931204, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -7.814076, -0.000000, 14.070380, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.685664, 0.000000, 23.371328, 1000
1.23, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 23.371328, -0.000000, 14.070380, 0.000000, -11.805649, 0.000000, -8.048933, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -7.931204, -0.000000, 14.656021, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.746014, 0.000000, 23.492029, 1000
1.24, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 23.492029, -0.000000, 14.656021, 0.000000, -11.864568, 0.000000, -8.167254, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -8.048933, -0.000000, 15.244664, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.805649, 0.000000, 23.611299, 1000
1.25, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 23.611299, -0.000000, 15.244664, 0.000000, -11.922768, 0.000000, -8.286162, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -8.167254, -0.000000, 15.836272, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.864568, 0.000000, 23.729136, 1000
1.26, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 23.729136, -0.000000, 15.836272, 0.000000, -11.980249, 0.000000, -8.405648, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -8.286162, -0.000000, 16.430810, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.922768, 0.000000, 23.845536, 1000
1.27, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 23.845536, -0.000000, 16.430810, 0.000000, -12.037008, 0.000000, -8.525706, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -8.405648, -0.000000, 17.028242, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -11.980249, 0.000000, 23.960497, 1000
1.28, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 23.960497, -0.000000, 17.028242, 0.000000, -12.093045, 0.000000, -8.646329, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -8.525706, -0.000000, 17.628531, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.037008, 0.000000, 24.074016, 1000
1.29, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 24.074016, -0.000000, 17.628531, 0.000000, -12.148358, 0.000000, -8.767508, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -8.646329, -0.000000, 18.231643, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.093045, 0.000000, 24.186090, 1000
1.3, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 24.186090, -0.000000, 18.231643, 0.000000, -12.202947, 0.000000, -8.889237, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -8.767508, -0.000000, 18.837539, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.148358, 0.000000, 24.296717, 1000
1.31, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 24.296717, -0.000000, 18.837539, 0.000000, -12.256809, 0.000000, -9.011509, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -8.889237, -0.000000, 19.446186, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.202947, 0.000000, 24.405894, 1000
1.32, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 24.405894, -0.000000, 19.446186, 0.000000, -12.309943, 0.000000, -9.134316, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -9.011509, -0.000000, 20.057545, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.256809, 0.000000, 24.513617, 1000
1.33, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 24.513617, -0.000000, 20.057545, 0.000000, -12.362349, 0.000000, -9.257651, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -9.134316, -0.000000, 20.671581, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.309943, 0.000000, 24.619886, 1000
1.34, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 24.619886, -0.000000, 20.671581, 0.000000, -12.414025, 0.000000, -9.381507, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -9.257651, -0.000000, 21.288257, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.362349, 0.000000, 24.724698, 1000
1.35, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 24.724698, -0.000000, 21.288257, 0.000000, -12.464970, 0.000000, -9.505877, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -9.381507, -0.000000, 21.907537, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.414025, 0.000000, 24.828050, 1000
1.36, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 24.828050, -0.000000, 21.907537, 0.000000, -12.515183, 0.000000, -9.630753, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -9.505877, -0.000000, 22.529385, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.464970, 0.000000, 24.929940, 1000
1.37, 0.000100, 0.200000, 0.470000, -9.810000, 6.000000, 0.000000, 0.000000, 0.000000, 10.000000, -1.000000, 1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, 24.929940, -0.000000, 22.529385, 0.000000, -12.564663, 0.000000, -9.756127, 1000, 0.000100, -1.000000, -1.000000, 0.100000, 0.000100, 5.000000, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 5.000000, 0.000000, -9.630753, -0.000000, 23.153763, 1000, 0.000100, 2.000000, -1.000000, -1.000000, 0.100000, 0.000100, 1.000000, 0.001000, 0.000010, 0.000000, 0.000000, 0.950000, 0.000000, -12.515183, 0.000000, 25.030367, 1000
